;Image Source;Artwork title;Artist;Lot number;Estimate;Medium;Size (HxWxD);Date of painting;Lot description;Misc;Auction house;Auction sale;Auction date;Category;Exhibited;Provenance;Literature;Price realised;Classification
3356;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/205.jpg;Blou en Oker Nostalgie (Blue and Ochre Nostalgia);Eben Van Der Merwe (1932 - ?);205;ZAR 15,000 - ZAR 20,000;Oil on board;101.5 cm - 85.5 cm (39.96 in - 33.66 in);'82;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3357;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/205.jpg;Blou en Oker Nostalgie (Blue and Ochre Nostalgia);Eben Van Der Merwe (1932 - ?);205;ZAR 15,000 - ZAR 20,000;Oil on board;101.5 cm - 85.5 cm (39.96 in - 33.66 in);'82;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3358;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/205.jpg;Blou en Oker Nostalgie (Blue and Ochre Nostalgia);Eben Van Der Merwe (1932 - ?);205;ZAR 15,000 - ZAR 20,000;Oil on board;101.5 cm - 85.5 cm (39.96 in - 33.66 in);'82;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3359;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/205.jpg;Blou en Oker Nostalgie (Blue and Ochre Nostalgia);Eben Van Der Merwe (1932 - ?);205;ZAR 15,000 - ZAR 20,000;Oil on board;101.5 cm - 85.5 cm (39.96 in - 33.66 in);'82;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3360;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/205.jpg;Blou en Oker Nostalgie (Blue and Ochre Nostalgia);Eben Van Der Merwe (1932 - ?);205;ZAR 15,000 - ZAR 20,000;Oil on board;101.5 cm - 85.5 cm (39.96 in - 33.66 in);'82;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3361;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3362;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3363;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3364;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3365;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3366;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3367;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3368;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3369;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3370;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3371;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3372;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3373;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3374;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3375;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/206.jpg;Abstract Composition;Eben Van Der Merwe (1932 - ?);206;ZAR 20,000 - ZAR 30,000;Oil on canvas;122 cm - 90 cm (48.03 in - 35.43 in);'20;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3376;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3377;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3378;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3379;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3380;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3381;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3382;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3383;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3384;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3385;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3386;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3387;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3388;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/207.jpg;Landskap met Bome (Landscape with Trees);Paul Du Toit (South African, 1965 - ?);207;ZAR 25,000 - ZAR 35,000;Oil on canvas laid down on board;43 cm - 58.5 cm (16.93 in - 23.03 in);;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;"Solly Disner, 1971.
Dr Matthys Johannes Strydom Family Collection.";;;Paintings
3389;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/208.jpg;Buffelsrivier, Keurfontein;Erik Laubscher (South African, 1927 - 2013);208;ZAR 200,000 - ZAR 300,000;Oil on canvas;89.5 cm - 131 cm (35.24 in - 51.57 in);'95;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3390;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/208.jpg;Buffelsrivier, Keurfontein;Erik Laubscher (South African, 1927 - 2013);208;ZAR 200,000 - ZAR 300,000;Oil on canvas;89.5 cm - 131 cm (35.24 in - 51.57 in);'95;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3391;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/208.jpg;Buffelsrivier, Keurfontein;Erik Laubscher (South African, 1927 - 2013);208;ZAR 200,000 - ZAR 300,000;Oil on canvas;89.5 cm - 131 cm (35.24 in - 51.57 in);'95;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3392;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/208.jpg;Buffelsrivier, Keurfontein;Erik Laubscher (South African, 1927 - 2013);208;ZAR 200,000 - ZAR 300,000;Oil on canvas;89.5 cm - 131 cm (35.24 in - 51.57 in);'95;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3393;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/208.jpg;Buffelsrivier, Keurfontein;Erik Laubscher (South African, 1927 - 2013);208;ZAR 200,000 - ZAR 300,000;Oil on canvas;89.5 cm - 131 cm (35.24 in - 51.57 in);'95;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3394;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/208.jpg;Buffelsrivier, Keurfontein;Erik Laubscher (South African, 1927 - 2013);208;ZAR 200,000 - ZAR 300,000;Oil on canvas;89.5 cm - 131 cm (35.24 in - 51.57 in);'95;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3395;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/208.jpg;Buffelsrivier, Keurfontein;Erik Laubscher (South African, 1927 - 2013);208;ZAR 200,000 - ZAR 300,000;Oil on canvas;89.5 cm - 131 cm (35.24 in - 51.57 in);'95;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection - Evening Sale, Live Virtual;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
