,auction,author,title,medium,price,category,auction_house,painting_date,description,auction_date,image_source
0,eclectic,Andy Warhol,Joseph Beuys,Print,"$8,000 - $12,000",Prints & Graphic Art,Sotheby's | New York,,,"Apr 23, 2020",https://cdn.bidtoart.com/artImage/202007/15959197075239.jpg
7711,china-guardian-auction-27032016-45-2,Lin Tianxing,LANDSCAPE,Ink Painting,"CN¥6,000 - CN¥9,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975767412827.jpg
7712,china-guardian-auction-27032016-45-2,Zhu Xinjian,CHARACTER,Painting,"CN¥3,000 - CN¥6,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975768126290.jpg
7713,china-guardian-auction-27032016-45-2,Zhu Xinjian,CHARACTER,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975768416652.jpg
7714,china-guardian-auction-27032016-45-2,Zhu Xinjian,CHARACTER,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975768755240.jpg
7715,china-guardian-auction-27032016-45-2,Zhu Xinjian,FAN AND TEAPOT,Ink Painting,"CN¥15,000 - CN¥25,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975769473345.jpg
7716,china-guardian-auction-27032016-45-2,Liu Ergang,CHARACTER,Ink Painting,"CN¥4,000 - CN¥8,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975769724684.jpg
7717,china-guardian-auction-27032016-45-2,Liu Jin'an,CHARACTER AND LANDSCAPE,Ink Painting,"CN¥50,000 - CN¥80,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975769975957.jpg
7718,china-guardian-auction-27032016-45-2,Liu Jingui,CHILDREN PLAYING,Painting,"CN¥30,000 - CN¥60,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975770329342.jpg
7719,china-guardian-auction-27032016-45-2,Zhao Junsheng,CHARACTER AND LANDSCAPE,Painting,"CN¥10,000 - CN¥20,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975770704781.jpg
7720,china-guardian-auction-27032016-45-2,Shu Jianxin,CHARACTER AND LANDSCAPE,Painting,"CN¥10,000 - CN¥20,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975770900070.jpg
7721,china-guardian-auction-27032016-45-2,Liu Ergang,CHARACTER AND LANDSCAPE,Painting,"CN¥80,000 - CN¥120,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975771129615.jpg
7722,china-guardian-auction-27032016-45-2,Hu Yongkai,CHARACTER,Ink Painting,"CN¥18,000 - CN¥28,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975771342430.jpg
7723,china-guardian-auction-27032016-45-2,Hu Yongkai,CHARACTER,Ink Painting,"CN¥18,000 - CN¥28,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975771589198.jpg
7724,china-guardian-auction-27032016-45-2,Liu Qinghe,CHARACTER,Ink Painting,"CN¥50,000 - CN¥80,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975771860636.jpg
7725,china-guardian-auction-27032016-45-2,Han Meilin,PANDA,Ink Painting,"CN¥20,000 - CN¥40,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975772329190.jpg
7726,china-guardian-auction-27032016-45-2,Liu Wenxi,CHARACTER,Ink Painting,"CN¥15,000 - CN¥25,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975772573932.jpg
7727,china-guardian-auction-27032016-45-2,Liu Wenxi,CHARACTER,Ink Painting,"CN¥65,000 - CN¥85,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975772819886.jpg
7728,china-guardian-auction-27032016-45-2,Wang Youzheng,CHARACTER,Ink Painting,"CN¥12,000 - CN¥22,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975773655144.jpg
7729,china-guardian-auction-27032016-45-2,Pan Jiezi,FAIRY,Ink Painting,"CN¥5,000 - CN¥8,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975773927190.jpg
7730,china-guardian-auction-27032016-45-2,Li Shan,CHARACTER AND LANDSCAPE,Ink Painting,"CN¥18,000 - CN¥28,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975774289334.jpg
7731,china-guardian-auction-27032016-45-2,Bai Bohua,CHARACTER,Ink Painting,"CN¥25,000 - CN¥45,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975774565848.jpg
7732,china-guardian-auction-27032016-45-2,Wang Mao Fei,CHARACTER AND LANDSCAPE,Ink Painting,"CN¥20,000 - CN¥40,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975774951017.jpg
7733,china-guardian-auction-27032016-45-2,Wang Mao Fei,CHARACTER,Ink Painting,"CN¥20,000 - CN¥40,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975775215511.jpg
7734,china-guardian-auction-27032016-45-2,Wang Mao Fei,CHARACTER,Ink Painting,"CN¥20,000 - CN¥40,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975775441347.jpg
7735,china-guardian-auction-27032016-45-2,Xie Zhigao,CHARACTER,Ink Painting,"CN¥15,000 - CN¥25,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975775645567.jpg
7736,china-guardian-auction-27032016-45-2,Yu Zhixue,CHARACTER AND DEER,Ink Painting,"CN¥15,000 - CN¥25,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975775888922.jpg
7737,china-guardian-auction-27032016-45-2,Yao Youduo,CHARACTER AND SHEEP,Ink Painting,"CN¥5,000 - CN¥8,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975864536986.jpg
7738,china-guardian-auction-27032016-45-2,Dong Chensheng,CHINESE OPERA CHARACTERS,Ink Painting,"CN¥15,000 - CN¥25,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975864986156.jpg
7739,china-guardian-auction-27032016-45-2,Dong Chensheng,CHINESE OPERA CHARACTERS,Ink Painting,"CN¥15,000 - CN¥25,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975865228449.jpg
7740,china-guardian-auction-27032016-45-2,Xiao He,CHARACTER,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975865559543.jpg
7741,china-guardian-auction-27032016-45-2,He Shiyang,CHARACTER,Ink Painting,"CN¥10,000 - CN¥20,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975865996103.jpg
7742,china-guardian-auction-27032016-45-2,Cheng Dali,CHARACTER,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975866223024.jpg
7743,china-guardian-auction-27032016-45-2,Chen Yutian,CHARACTER AND SHEEP,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975866498433.jpg
7744,china-guardian-auction-27032016-45-2,Du Ziling,CHARACTER AND CAMEL,Ink Painting,"CN¥8,000 - CN¥12,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975866774352.jpg
7745,china-guardian-auction-27032016-45-2,Wang Xijing,CHARACTER AND LOTUS,Ink Painting,"CN¥6,000 - CN¥9,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975867152830.jpg
7746,china-guardian-auction-27032016-45-2,Chen Yuming,CHARACTER,Ink Painting,"CN¥10,000 - CN¥20,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975867478101.jpg
7747,china-guardian-auction-27032016-45-2,Fang Zengxian,CHARACTER AND CATTLE,Ink Painting,"CN¥25,000 - CN¥45,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975867714041.jpg
7748,china-guardian-auction-27032016-45-2,Chen Yongqiang,CHARACTER,Ink Painting,"CN¥8,000 - CN¥12,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975868065768.jpg
7749,china-guardian-auction-27032016-45-2,Wang Mingming,BODHISATTVA,Ink Painting,"CN¥50,000 - CN¥80,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975868371487.jpg
7750,china-guardian-auction-27032016-45-2,Guan Yuliang,CHINESE OPERA CHARACTERS,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975868731123.jpg
7751,china-guardian-auction-27032016-45-2,SHI QI,NUWA,Ink Painting,"CN¥12,000 - CN¥22,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975869004224.jpg
7752,china-guardian-auction-27032016-45-2,Liang Zhanyan,CHARACTER,Ink Painting,"CN¥50,000 - CN¥80,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975869233837.jpg
7753,china-guardian-auction-27032016-45-2,Li Shinan,CHARACTER,Ink Painting,"CN¥40,000 - CN¥60,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975869479171.jpg
7754,china-guardian-auction-27032016-45-2,Shi Hu,CHARACTER,Ink Painting,"CN¥5,000 - CN¥8,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975869726237.jpg
7755,china-guardian-auction-27032016-45-2,Fu Xiaoshi,CHINESE OPERA CHARACTERS,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975869973458.jpg
7756,china-guardian-auction-27032016-45-2,Fu Xiaoshi,CHARACTER,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975870350601.jpg
7757,china-guardian-auction-27032016-45-2,Wang Mingming,LANDSCAPE,Ink Painting,"CN¥80,000 - CN¥120,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975870587957.jpg
7758,china-guardian-auction-27032016-45-2,Miao Zaixin,CHARACTER AND LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975870809203.jpg
7759,china-guardian-auction-27032016-45-2,Liu Baochun,LANDSCAPE,Ink Painting,"CN¥6,000 - CN¥9,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975871092283.jpg
7760,china-guardian-auction-27032016-45-2,Zhang Fuxing,LANDSCAPE,Ink Painting,"CN¥15,000 - CN¥25,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975871327541.jpg
7761,china-guardian-auction-27032016-45-2,Chen Yupu,CHARACTER AND LANDSCAPE,Ink Painting,"CN¥8,000 - CN¥12,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975871584293.jpg
7762,china-guardian-auction-27032016-45-2,Chen Yupu,LANDSCAPE,Ink Painting,"CN¥8,000 - CN¥12,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975871849053.jpg
7763,china-guardian-auction-27032016-45-2,Chen Ping,LANDSCAPE,Ink Painting,"CN¥38,000 - CN¥58,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975872389225.jpg
7764,china-guardian-auction-27032016-45-2,Li Xingjian,LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975872664387.jpg
7765,china-guardian-auction-27032016-45-2,Zhang Bu,LANDSCAPE,Ink Painting,"CN¥5,000 - CN¥8,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975872871244.jpg
7766,china-guardian-auction-27032016-45-2,Zhang Bu,LANDSCAPE,Ink Painting,"CN¥8,000 - CN¥12,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975873118449.jpg
7767,china-guardian-auction-27032016-45-2,Zhao Zhenchuan,LANDSCAPE,Ink Painting,"CN¥6,000 - CN¥9,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975873356171.jpg
7768,china-guardian-auction-27032016-45-2,Yang Yan,LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975873615263.jpg
7769,china-guardian-auction-27032016-45-2,Liu Baochun,LANDSCAPE,Ink Painting,"CN¥8,000 - CN¥12,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975873909279.jpg
7770,china-guardian-auction-27032016-45-2,Li Xingjian,LANDSCAPE,Ink Painting,"CN¥6,000 - CN¥9,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975874204512.jpg
7771,china-guardian-auction-27032016-45-2,Zhang Bu,LANDSCAPE,Ink Painting,"CN¥50,000 - CN¥80,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975874566833.jpg
7772,china-guardian-auction-27032016-45-2,Zhou Zunsheng,LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975874761946.jpg
7773,china-guardian-auction-27032016-45-2,Song Di,LANDSCAPE,Ink Painting,"CN¥18,000 - CN¥28,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975875003621.jpg
7774,china-guardian-auction-27032016-45-2,YANG MINGYI,LANDSCAPE,Ink Painting,"CN¥18,000 - CN¥28,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975875288056.jpg
7775,china-guardian-auction-27032016-45-2,Wu Linsheng,LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975875584946.jpg
7776,china-guardian-auction-27032016-45-2,Wu Yue,LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975876031060.jpg
7777,china-guardian-auction-27032016-45-2,Wang Bomin,LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975876244671.jpg
7778,china-guardian-auction-27032016-45-2,Wang Bomin,LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975876439223.jpg
7779,china-guardian-auction-27032016-45-2,Wang Bomin,LANDSCAPE,Ink Painting,"CN¥3,000 - CN¥6,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975876638159.jpg
7780,china-guardian-auction-27032016-45-2,Zhang Er`Bin,LANDSCAPE,Ink Painting,"CN¥10,000 - CN¥20,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975877046110.jpg
7781,china-guardian-auction-27032016-45-2,XU XI,LANDSCAPE,Ink Painting,"CN¥8,000 - CN¥12,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975877357313.jpg
7782,china-guardian-auction-27032016-45-2,Chen Yupu,LANDSCAPE,Ink Painting,"CN¥35,000 - CN¥55,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975877600873.jpg
7783,china-guardian-auction-27032016-45-2,YAN JIYUAN,LANDSCAPE,Ink Painting,"CN¥30,000 - CN¥60,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975877871141.jpg
7784,china-guardian-auction-27032016-45-2,Yang Xinglang,LANDSCAPE,Ink Painting,"CN¥40,000 - CN¥60,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975878301743.jpg
7785,china-guardian-auction-27032016-45-2,Jin Xinming,LANDSCAPE,Ink Painting,"CN¥20,000 - CN¥40,000",Works on paper,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975878661681.jpg
7786,china-guardian-auction-27032016-45-2,Cai Chao,CHARACTER,Painting,"CN¥15,000 - CN¥25,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 26, 2016",https://cdn.bidtoart.com/artImage/201706/14975195884451.jpg
7787,china-guardian-auction-26032016-45-2,HUANG JUNBI,"CAMELLIA, CALLIGRAPHY",Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978560568564.jpg
7788,china-guardian-auction-26032016-45-2,CHEN SHUREN,CAMELLIA,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978560911896.jpg
7789,china-guardian-auction-26032016-45-2,Kong Xiaoyu,FLOWERS,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978561227550.jpg
7790,china-guardian-auction-26032016-45-2,ZHANG SHUQI,DUCK,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978561471119.jpg
7791,china-guardian-auction-26032016-45-2,CHEN SHUREN,BIRD AND WEEPING WILLOW,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978561678743.jpg
7792,china-guardian-auction-26032016-45-2,Wu Qingxia,CICADA AND WEEPING WILLOW,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978561907062.jpg
7793,china-guardian-auction-26032016-45-2,Pu Xian,BUTTERFILES AND ROCK,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978562129506.jpg
7794,china-guardian-auction-26032016-45-2,Wang Jiqian,ORCHID,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978562389937.jpg
7795,china-guardian-auction-26032016-45-2,Kong Xiaoyu,NEW YEAR'S OFFERINGS,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978562606823.jpg
7796,china-guardian-auction-26032016-45-2,Kong Xiaoyu,NEW YEAR'S OFFERINGS,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978562814282.jpg
7797,china-guardian-auction-26032016-45-2,Kong Xiaoyu,NEW YEAR'S OFFERINGS,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978563055336.jpg
7798,china-guardian-auction-26032016-45-2,Kong Xiaoyu,NEW YEAR'S OFFERINGS,Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978563298317.jpg
7799,china-guardian-auction-26032016-45-2,OU HAONIAN,"CALLIGRAPHY, DRAGONFLY AND BAMBOO",Painting,"CN¥5,000 - CN¥10,000",Paintings,China Guardian Auctions | Beijing,,,"Mar 25, 2016",https://cdn.bidtoart.com/artImage/201706/14978563596690.jpg
